unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as
1038745848,848299026,193406072,192.168.1.1,1,56,193390688,193390688,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,54580,53,17,0,16,24,0,0,0
1038745848,848299026,193406072,192.168.1.1,1,150,193390728,193390728,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,54580,17,0,16,0,0,0,0
1038745848,848299026,193406072,192.168.1.1,1,54,193390732,193390732,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,54612,53,17,0,16,24,0,0,0
1038745848,848299026,193406072,192.168.1.1,1,111,193390856,193390856,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,54612,17,0,16,0,0,0,0
1038745848,848299026,193406072,192.168.1.1,1,59,193390860,193390864,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62069,53,17,0,16,24,0,0,0
1038745848,848299026,193406072,192.168.1.1,1,59,193390864,193390864,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,55467,53,17,0,16,24,0,0,0
1038745848,848299026,193406072,192.168.1.1,1,75,193390904,193390904,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,62069,17,0,16,0,0,0,0
1038745848,848299026,193406072,192.168.1.1,1,103,193391004,193391004,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55467,17,0,16,0,0,0,0
1038745848,848299026,193406072,192.168.1.1,1,66,193391008,193391008,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,54939,53,17,0,16,24,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,66,193391008,193391012,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,53042,53,17,0,16,24,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,114,193391052,193391052,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,54939,17,0,16,0,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,136,193391052,193391052,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,53042,17,0,16,0,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,60,193391056,193391056,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,61272,53,17,0,16,24,0,0,0
1038745849,848299026,193407072,192.168.1.1,2,202,193377700,193390836,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,60612,17,0,16,0,0,0,0
1038745849,848299026,193407072,192.168.1.1,2,121,193383908,193391056,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,55079,53,17,0,16,24,0,0,0
1038745849,848299026,193407072,192.168.1.1,2,114,193389292,193390344,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,60779,17,0,16,0,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,58,193390104,193390104,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58051,53,17,0,16,24,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,58,193390104,193390104,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,57766,53,17,0,16,24,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,74,193390144,193390144,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58051,17,0,16,0,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,126,193390144,193390144,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,57766,17,0,16,0,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,62,193390148,193390148,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,55643,53,17,0,16,24,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,62,193390148,193390148,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,64706,53,17,0,16,24,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,78,193390192,193390192,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55643,17,0,16,0,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,122,193390316,193390316,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,64706,17,0,16,0,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,52,193390320,193390320,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,64634,53,17,0,16,24,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,52,193390320,193390320,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,63194,53,17,0,16,24,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,68,193390360,193390360,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,64634,17,0,16,0,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,112,193390436,193390436,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63194,17,0,16,0,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,125,193391656,193391656,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,60387,17,0,16,0,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,72,193391656,193391656,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,59482,17,0,16,0,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,52,193391660,193391660,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,59453,53,17,0,16,24,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,52,193391660,193391660,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58231,53,17,0,16,24,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,68,193391700,193391700,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,59453,17,0,16,0,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,113,193391760,193391760,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58231,17,0,16,0,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,58,193391764,193391764,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,55703,53,17,0,16,24,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,58,193391764,193391764,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58485,53,17,0,16,24,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,116,193391972,193391972,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58485,17,0,16,0,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,74,193391992,193391992,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55703,17,0,16,0,0,0,0
1038745849,848299026,193407072,192.168.1.1,1,56,193391996,193391996,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58630,53,17,0,16,24,0,0,0
1038745851,848299026,193409072,192.168.1.1,2,234,193384048,193391260,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55079,17,0,16,0,0,0,0
1038745851,848299026,193409072,192.168.1.1,6,2038,193390576,193391188,0,0,192.168.1.3,208.85.40.37,10.1.0.1,2,1,2077,80,6,0,26,24,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,105,193391200,193391200,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,61272,17,0,16,0,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,57,193391264,193391264,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,56748,53,17,0,16,24,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,57,193391264,193391264,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,61659,53,17,0,16,24,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,73,193391308,193391308,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,56748,17,0,16,0,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,121,193391320,193391320,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,61659,17,0,16,0,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,59,193391324,193391324,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,61385,53,17,0,16,24,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,59,193391324,193391328,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,49891,53,17,0,16,24,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,118,193391404,193391404,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,49891,17,0,16,0,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,75,193391448,193391448,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,61385,17,0,16,0,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,57,193391448,193391452,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62629,53,17,0,16,24,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,57,193391452,193391452,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,55948,53,17,0,16,24,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,115,193391528,193391528,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55948,17,0,16,0,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,73,193391536,193391540,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,62629,17,0,16,0,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,56,193391540,193391544,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,59482,53,17,0,16,24,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,56,193391544,193391544,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,60387,53,17,0,16,24,0,0,0
1038745851,848299026,193409072,192.168.1.1,1335,1723346,193383500,193406852,0,0,208.85.40.20,10.1.1.156,192.168.1.3,1,2,443,2069,6,0,27,0,24,0,0
1038745851,848299026,193409072,192.168.1.1,1335,1723346,193383500,193406852,0,0,208.85.40.20,192.168.1.3,192.168.1.3,1,2,443,2069,6,0,27,0,24,0,0
1038745851,848299026,193409072,192.168.1.1,17,9076,193383508,193406308,0,0,208.85.40.20,10.1.1.156,192.168.1.3,1,2,443,2070,6,0,27,0,24,0,0
1038745851,848299026,193409072,192.168.1.1,17,9076,193383508,193406308,0,0,208.85.40.20,192.168.1.3,192.168.1.3,1,2,443,2070,6,0,27,0,24,0,0
1038745851,848299026,193409072,192.168.1.1,2,112,193391996,193392996,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62147,53,17,0,16,24,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,72,193392296,193392296,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58630,17,0,16,0,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,55,193393004,193393004,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,53609,53,17,0,16,24,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,55,193393004,193393004,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,52623,53,17,0,16,24,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,71,193393052,193393052,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,53609,17,0,16,0,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,113,193393800,193393800,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,52592,17,0,16,0,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,54,193393800,193393804,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62755,53,17,0,16,24,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,54,193393804,193393804,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62960,53,17,0,16,24,0,0,0
1038745851,848299026,193409072,192.168.1.1,1,70,193393844,193393844,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,62755,17,0,16,0,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,116,193393860,193393864,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,62960,17,0,16,0,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,59,193393864,193393868,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,52957,53,17,0,16,24,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,59,193393868,193393868,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,56846,53,17,0,16,24,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,75,193393908,193393908,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,52957,17,0,16,0,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,134,193393924,193393924,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,56846,17,0,16,0,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,69,193393928,193393928,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,57992,53,17,0,16,24,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,69,193393928,193393928,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58797,53,17,0,16,24,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,85,193393996,193393996,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,57992,17,0,16,0,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,112,193393088,193393088,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,52623,17,0,16,0,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,56,193393092,193393092,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,51583,53,17,0,16,24,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,56,193393092,193393092,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,49670,53,17,0,16,24,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,72,193393396,193393396,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,51583,17,0,16,0,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,118,193393452,193393452,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,49670,17,0,16,0,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,58,193393456,193393456,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,61819,53,17,0,16,24,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,58,193393456,193393460,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58695,53,17,0,16,24,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,74,193393524,193393524,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,61819,17,0,16,0,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,115,193393544,193393544,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58695,17,0,16,0,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,56,193393544,193393548,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,64232,53,17,0,16,24,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,56,193393548,193393548,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62802,53,17,0,16,24,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,72,193393588,193393588,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,64232,17,0,16,0,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,122,193393664,193393664,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,62802,17,0,16,0,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,58,193393668,193393668,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,54848,53,17,0,16,24,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,58,193393668,193393668,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,52592,53,17,0,16,24,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,74,193393720,193393720,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,54848,17,0,16,0,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,67,193394916,193394920,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,55854,53,17,0,16,24,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,148,193395044,193395044,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55854,17,0,16,0,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,52,193394244,193394248,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,60486,53,17,0,16,24,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,52,193394248,193394248,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,63447,53,17,0,16,24,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,68,193394288,193394288,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,60486,17,0,16,0,0,0,0
1038745852,848299026,193410072,192.168.1.1,1,146,193394304,193394304,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58797,17,0,16,0,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,65,193394480,193394480,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,55813,53,17,0,16,24,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,65,193394480,193394480,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,50063,53,17,0,16,24,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,104,193394504,193394504,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63447,17,0,16,0,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,81,193394676,193394676,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55813,17,0,16,0,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,146,193394732,193394732,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,50063,17,0,16,0,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,58,193394736,193394736,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,52748,53,17,0,16,24,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,58,193394740,193394740,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,61020,53,17,0,16,24,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,74,193394780,193394780,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,52748,17,0,16,0,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,117,193394824,193394824,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,61020,17,0,16,0,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,59,193394828,193394828,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,51152,53,17,0,16,24,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,59,193394828,193394828,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,57390,53,17,0,16,24,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,75,193394868,193394868,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,51152,17,0,16,0,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,129,193394912,193394912,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,57390,17,0,16,0,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,67,193394916,193394916,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,61564,53,17,0,16,24,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,70,193395936,193395940,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63465,17,0,16,0,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,124,193395940,193395940,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,53361,17,0,16,0,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,54,193395944,193395944,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,63934,53,17,0,16,24,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,54,193395944,193395944,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,49931,53,17,0,16,24,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,70,193395984,193395984,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63934,17,0,16,0,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,113,193395984,193395984,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,49931,17,0,16,0,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,56,193395988,193395988,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,56475,53,17,0,16,24,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,56,193395988,193395992,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,55216,53,17,0,16,24,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,72,193396032,193396032,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,56475,17,0,16,0,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,111,193396064,193396064,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55216,17,0,16,0,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,54,193396068,193396068,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,65477,53,17,0,16,24,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,54,193396068,193396068,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,57454,53,17,0,16,24,0,0,0
1038745853,848299026,193411072,192.168.1.1,2,116,193390732,193395116,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,49471,53,17,0,16,24,0,0,0
1038745853,848299026,193411072,192.168.1.1,2,221,193390848,193395200,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,49471,17,0,16,0,0,0,0
1038745853,848299026,193411072,192.168.1.1,2,112,193394692,193395788,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,62147,17,0,16,0,0,0,0
1038745853,848299026,193411072,192.168.1.1,1,83,193395112,193395112,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,61564,17,0,16,0,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,62,193395116,193395116,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,54315,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,130,193395264,193395264,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,54315,17,0,16,0,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,53,193395268,193395268,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,51915,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,53,193395272,193395272,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,49685,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,69,193395312,193395312,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,51915,17,0,16,0,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,118,193395312,193395312,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,49685,17,0,16,0,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,60,193395316,193395316,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,60648,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,60,193395316,193395316,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58105,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,76,193395356,193395356,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,60648,17,0,16,0,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,120,193395492,193395492,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58105,17,0,16,0,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,59,193395496,193395496,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,53395,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,59,193395496,193395500,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,60271,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,75,193395704,193395704,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,53395,17,0,16,0,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,109,193395736,193395736,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,60271,17,0,16,0,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,60,193395736,193395740,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,51117,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,60,193395740,193395740,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,49977,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,76,193395780,193395780,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,51117,17,0,16,0,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,123,193395892,193395892,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,49977,17,0,16,0,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,54,193395896,193395896,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,63465,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,54,193395900,193395900,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,53361,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,59,193396292,193396292,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,51297,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,59,193396292,193396292,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,56635,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,115,193396416,193396416,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,56635,17,0,16,0,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,75,193396448,193396448,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,51297,17,0,16,0,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,58,193396448,193396452,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,52396,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,58,193396452,193396452,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58835,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,74,193396492,193396492,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,52396,17,0,16,0,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,60,193396684,193396684,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,52279,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,60,193396684,193396688,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62224,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,92,193396732,193396732,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,52279,17,0,16,0,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,105,193396740,193396740,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58835,17,0,16,0,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,128,193396772,193396772,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,62224,17,0,16,0,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,53,193396776,193396776,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,54894,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,53,193396776,193396776,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,57625,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,72,193396952,193396952,0,0,192.168.1.3,8.8.8.8,10.1.0.1,2,0,60125,53,17,0,16,24,0,0,0
1038745854,848299026,193412072,192.168.1.1,1,40,193396968,193396968,0,0,63.245.217.36,10.1.1.156,192.168.1.3,1,2,80,2061,6,0,16,0,24,0,0
